Real	Counterfactual
22	35
48	46
63	64
70	73
147	126
496	474
3	5
17	24
19	23
31	34
22	22
25	57
50	50
48	64
74	66
88	88
0	0
3	3
4	4
15	15
78	78
27	30
65	65
44	66
106	97
173	173
14	14
9	12
18	13
41	43
35	43
105	105
56	62
73	59
65	126
120	102
1	1
13	13
20	26
17	21
32	46
51	44
40	59
38	38
93	101
106	115
2	2
7	7
8	8
20	20
17	30
41	38
38	43
113	113
52	52
121	124
4	4
11	11
21	21
14	14
28	28
7	12
19	29
67	80
54	66
213	222
15	15
79	79
31	40
52	41
50	65
66	92
93	107
63	83
93	123
102	95
2	2
3	3
6	6
16	16
36	36
30	46
36	37
25	28
48	46
159	168
0	0
11	11
10	10
12	12
19	15
22	24
61	41
76	77
46	73
140	140
9	9
37	37
23	23
18	28
28	28
165	165
161	109
141	148
117	150
182	189
7	7
11	12
18	18
22	23
47	47
79	57
95	122
90	86
74	67
575	489
1	1
11	18
20	20
73	72
57	55
143	126
123	105
142	126
724	764
398	319
1	1
7	7
11	11
14	14
13	17
48	45
84	76
138	139
142	142
76	76
0	0
0	0
10	10
16	13
36	42
55	52
126	92
174	174
147	113
164	166
5	5
3	3
7	7
37	37
26	26
23	23
50	50
95	76
98	106
195	165
9	9
13	13
3	3
13	21
31	22
48	47
43	40
39	56
80	90
128	109
3	3
18	14
21	21
31	33
42	45
62	59
91	87
116	93
54	52
77	77
8	8
8	8
24	26
49	49
49	43
60	49
62	66
79	108
111	189
375	359
1	1
9	9
10	10
44	34
31	25
37	35
78	67
65	51
52	50
143	143
1	1
10	10
10	10
16	9
15	15
24	24
34	34
35	35
234	209
237	237
1	1
8	8
14	14
26	31
19	26
60	55
36	26
48	48
50	44
157	168
6	6
5	5
5	5
9	9
28	28
9	9
172	172
46	46
70	61
67	64
2	2
5	5
17	26
39	39
16	16
41	41
46	42
82	77
220	220
313	346
1	1
2	3
3	3
29	29
18	18
33	37
44	46
34	46
66	73
111	111
2	2
5	6
5	7
13	13
10	12
29	29
64	73
64	55
125	123
153	149
19	19
11	11
36	36
25	21
33	33
73	83
36	46
83	87
70	70
72	85
5	8
14	14
14	14
18	18
35	39
44	85
228	228
78	78
55	63
262	264
1	1
3	3
10	10
25	19
28	28
37	48
46	52
82	72
99	114
416	389
0	0
4	4
66	66
23	25
32	28
28	24
81	81
27	27
67	62
110	86
0	0
3	3
8	8
14	17
17	18
24	24
37	30
85	107
123	147
179	164
3	3
17	21
17	34
35	29
36	35
33	43
50	48
78	92
108	124
314	312
1	1
11	11
31	31
36	36
31	31
33	33
64	64
100	93
175	178
153	183
8	8
26	26
10	14
45	44
50	42
66	68
88	88
112	199
228	232
215	196
0	0
7	7
5	5
49	49
40	40
85	85
79	99
120	87
148	196
237	259
11	11
15	22
14	14
18	18
91	67
52	65
109	175
91	69
142	142
240	216
3	3
13	13
35	32
24	46
46	49
39	71
42	65
135	117
51	53
109	111
0	0
1	1
1	1
3	3
4	4
17	17
34	33
54	99
82	92
130	140
5	5
11	19
45	37
35	36
47	47
51	37
66	61
82	86
152	154
347	333
9	13
8	14
8	9
17	17
18	18
37	33
88	88
134	129
134	120
177	192
5	5
9	16
14	14
36	38
29	23
56	61
31	30
47	61
69	69
89	89
3	3
6	6
5	5
14	21
12	13
25	25
36	36
32	33
65	61
136	143
9	9
15	15
13	13
30	31
55	55
49	58
57	66
64	64
90	102
126	218
3	3
3	3
3	6
18	18
52	52
81	81
74	101
215	215
286	240
550	403
17	17
32	39
24	54
43	43
41	47
38	38
111	165
112	106
175	256
132	224
0	0
15	15
18	19
53	58
121	121
71	70
89	91
162	162
219	222
524	513
20	26
26	28
18	18
39	39
51	49
82	104
71	72
72	68
127	133
125	242
0	0
3	3
3	3
9	9
8	8
22	22
33	33
46	46
100	95
97	126
0	0
7	7
10	10
20	13
23	20
29	24
70	136
208	205
465	472
520	402
10	10
12	12
30	30
24	24
31	41
44	51
49	35
83	83
108	87
279	234
4	4
7	7
18	18
16	22
12	12
21	21
20	20
18	19
129	101
143	115
5	5
7	7
5	9
13	12
22	27
31	31
42	46
39	32
74	83
168	173
15	15
8	8
9	8
14	9
42	42
48	48
34	38
107	98
199	224
120	137
7	7
11	26
29	22
20	24
28	28
35	47
116	116
87	114
95	103
95	92
3	3
9	9
16	14
27	33
28	28
49	49
66	68
40	43
55	49
233	247
10	10
3	3
15	31
14	14
32	32
42	42
32	52
75	58
102	102
152	152
5	12
9	14
10	10
9	9
16	13
11	19
21	19
44	44
44	33
164	164
3	3
5	5
10	10
24	24
41	50
64	62
78	66
125	125
91	98
107	93
3	3
21	21
11	19
13	26
20	29
25	25
18	24
29	24
57	49
236	207
1	1
15	15
9	9
17	17
22	33
28	28
42	46
34	34
87	88
178	188
5	5
13	13
23	23
19	19
24	39
39	36
42	42
63	78
65	64
333	333
1	1
7	7
16	16
26	26
32	28
38	27
56	87
110	110
93	74
132	122
3	3
4	4
9	9
8	8
14	13
14	14
56	48
33	33
49	55
160	183
2	3
3	3
3	5
8	8
10	12
30	30
50	51
27	33
42	58
61	67
4	4
6	6
6	6
6	6
16	20
18	18
13	23
29	19
27	22
163	147
1	1
2	2
10	14
24	24
18	21
29	35
54	54
52	56
58	60
167	146
6	6
8	8
13	13
20	20
20	20
55	55
114	77
70	131
94	71
276	232
4	4
6	6
4	4
10	9
39	39
22	22
18	24
38	38
73	63
73	63
7	7
9	10
10	16
12	12
18	18
28	36
28	28
26	29
60	50
62	58
6	5
18	18
21	21
27	31
26	30
63	73
61	83
93	100
72	80
293	293
6	6
7	7
9	15
13	13
31	31
24	24
37	37
57	86
104	89
149	153
0	0
3	3
8	20
10	12
20	17
18	18
37	37
41	41
27	58
54	62
2	2
20	17
12	12
19	20
15	15
16	16
130	131
96	95
263	295
294	311
6	6
10	10
29	29
20	20
101	85
56	56
85	128
76	87
251	172
473	460
12	12
12	10
23	21
26	26
17	27
42	42
26	26
22	24
53	53
105	141
1	1
7	7
10	13
28	22
27	31
57	57
65	56
226	226
94	93
179	148
0	0
4	4
10	10
23	23
23	23
54	54
53	52
69	55
58	58
96	97
5	5
17	19
20	20
20	20
19	19
35	28
29	53
39	39
52	85
286	286
0	0
0	0
6	6
50	44
32	35
39	44
87	92
92	114
246	213
422	395
1	1
10	10
5	6
15	16
16	16
37	37
150	122
51	55
198	201
310	331
0	0
2	2
6	6
13	12
20	20
86	86
57	59
31	36
54	40
190	182
1	1
22	22
22	22
17	17
21	21
44	40
45	35
42	42
62	62
84	84
6	6
4	4
28	28
16	16
22	32
36	36
72	60
110	73
78	77
333	327
4	4
9	16
11	12
18	18
15	33
40	46
101	69
114	102
220	222
181	149
9	6
15	15
22	34
28	25
61	53
59	56
53	55
63	70
90	127
105	104
4	4
16	12
24	21
47	47
73	73
71	62
61	61
82	93
113	104
324	382
7	7
8	8
78	78
24	23
54	49
36	61
40	37
120	120
61	61
100	125
2	2
4	4
16	12
13	30
20	20
39	40
50	54
47	47
68	68
422	435
1	1
8	8
19	27
18	18
37	31
64	77
54	46
65	61
94	86
166	183
23	17
15	15
21	21
35	35
47	44
77	74
55	92
52	88
82	79
68	83
11	11
11	11
15	15
36	35
48	64
67	65
95	101
107	85
195	188
387	337
4	4
21	21
17	17
10	12
7	7
38	30
61	61
47	59
67	64
221	224
11	11
5	5
17	17
26	26
15	25
57	69
54	67
107	104
138	136
529	491
1	1
13	13
10	10
11	11
9	9
12	10
40	45
74	57
44	58
425	425
4	4
13	13
6	6
13	13
27	28
37	37
56	56
89	92
141	126
177	171
9	9
25	25
14	14
13	14
33	49
18	23
25	27
28	42
48	67
127	105
6	6
4	4
5	5
12	11
19	16
15	14
26	25
118	139
92	93
212	210
1	1
8	8
17	17
14	12
29	26
34	34
52	52
36	35
27	29
52	52
8	9
24	24
31	31
45	36
25	30
64	51
220	209
229	238
183	186
170	310
3	3
11	11
18	24
78	78
34	35
32	45
81	74
129	130
141	118
232	193
5	5
10	10
14	16
13	19
36	37
55	55
85	76
79	85
103	153
137	180
7	7
7	7
15	15
10	10
12	12
30	30
126	126
70	55
88	96
117	97
3	3
8	8
8	7
16	16
59	59
14	14
62	62
44	47
95	117
205	202
8	8
7	13
24	23
65	65
54	54
57	57
38	38
77	53
63	60
171	166
12	12
9	11
15	9
23	23
11	11
20	20
73	67
64	99
66	56
101	102
9	9
23	23
42	35
39	52
144	108
138	170
110	109
80	112
144	163
439	390
1	1
1	1
3	3
4	4
6	6
8	8
28	37
122	122
104	104
115	94
7	7
5	5
28	28
31	31
24	24
56	52
93	93
149	184
125	127
305	266
1	1
7	7
8	14
34	36
50	54
69	63
56	56
58	58
522	500
592	527
2	3
12	12
15	15
6	6
10	10
19	20
25	30
40	54
45	59
125	90
3	3
18	18
16	18
12	12
38	40
97	128
49	50
48	65
78	76
87	119
3	3
21	21
36	36
40	44
50	50
56	76
138	122
108	135
173	167
243	282
3	5
7	7
6	8
8	18
16	16
27	28
39	39
69	66
117	117
95	100
1	1
11	11
10	10
23	19
23	23
45	38
58	41
49	61
66	66
133	149
3	3
6	6
3	5
8	8
27	30
37	46
73	73
59	49
86	71
87	86
3	3
6	6
20	24
28	28
28	28
47	60
133	95
131	131
215	217
403	382
6	5
8	8
12	12
15	15
55	55
30	28
40	39
122	125
182	182
315	319
8	8
13	13
21	37
36	26
61	48
67	73
81	66
72	76
155	165
294	293
0	0
8	8
16	26
22	22
14	15
37	42
51	62
117	117
78	88
100	191
4	4
10	10
8	8
13	13
17	17
39	39
82	66
285	285
141	127
181	187
7	7
6	6
12	11
13	13
16	29
19	19
61	61
47	41
56	44
127	150
18	19
44	40
33	44
105	95
57	41
73	125
92	85
91	103
74	106
249	197
17	17
20	20
18	18
25	25
48	44
52	43
37	43
76	75
75	63
91	72
6	6
12	12
18	24
21	15
43	51
41	50
36	37
53	53
35	35
142	153
2	2
5	5
7	7
12	10
15	25
20	28
22	20
18	18
69	74
89	111
1	1
1	1
7	7
30	30
97	116
79	73
137	127
116	124
265	213
295	295
1	1
2	2
6	6
9	10
37	37
75	75
29	73
189	144
131	157
366	358
0	0
12	12
14	14
34	31
41	41
65	75
139	141
193	201
235	206
489	543
5	5
20	20
15	17
30	30
32	31
65	69
51	58
38	47
84	86
442	465
0	0
2	2
2	2
18	18
13	13
16	23
21	21
30	26
41	72
55	82
9	9
11	11
18	18
23	23
24	24
29	29
24	34
42	52
65	85
171	296
1	1
15	15
20	16
33	33
23	23
43	49
78	61
49	49
77	77
297	246
7	7
25	27
78	78
21	21
34	34
91	114
105	80
121	104
157	148
231	290
0	0
27	27
31	31
40	40
28	28
45	55
76	69
175	187
236	230
418	418
1	1
3	3
29	29
41	40
16	16
23	23
24	30
58	58
47	49
480	447
28	43
78	78
25	25
45	46
28	28
69	71
52	54
92	68
108	96
77	81
12	12
28	28
40	40
21	21
24	27
30	48
41	61
41	41
39	39
202	196
0	0
4	4
9	9
8	8
17	23
29	26
73	77
40	40
50	47
158	179
3	5
8	8
10	10
21	21
27	22
35	51
44	44
40	40
78	87
110	80
0	0
11	11
10	23
30	30
38	30
28	28
88	91
47	50
50	46
303	302
21	21
19	30
30	22
28	28
70	138
47	47
126	126
70	143
549	453
439	356
9	12
17	22
18	18
30	44
39	39
99	77
58	59
95	95
127	135
136	136
10	10
12	12
9	9
19	19
26	26
35	27
31	25
22	32
156	189
132	157
3	3
6	6
12	16
23	24
78	78
22	22
27	21
55	45
35	35
100	100
7	7
11	11
10	10
22	22
52	52
67	69
77	97
179	191
271	273
231	251
2	2
12	18
19	19
15	24
34	34
40	40
32	34
62	67
205	205
128	166
8	8
8	8
17	17
39	39
32	32
48	63
33	52
293	262
167	116
132	144
0	0
0	0
2	2
7	7
9	9
15	15
17	17
24	30
26	25
72	57
0	0
3	3
5	5
13	21
31	27
61	65
62	67
73	75
76	90
313	318
0	0
11	11
14	14
12	12
26	25
33	21
27	27
96	96
99	66
153	111
6	6
7	7
10	10
11	20
20	20
33	33
39	39
37	52
40	40
146	172
4	4
3	3
3	5
8	9
8	8
19	19
13	13
28	34
232	232
389	403
4	4
3	5
25	20
21	21
41	37
126	126
70	96
104	104
166	219
239	234
2	2
5	5
9	16
17	17
29	29
74	79
85	66
73	176
185	187
235	191
1	1
5	5
6	8
10	10
50	50
68	68
44	39
93	93
84	99
107	118
3	3
13	16
14	13
38	35
44	51
52	105
83	79
50	57
120	140
173	168
15	15
67	67
29	29
26	26
31	31
94	102
131	154
90	90
163	163
417	357
5	5
18	17
18	17
18	18
79	79
34	25
60	68
87	85
94	100
331	301
2	2
11	11
22	17
21	23
56	56
46	44
121	130
102	132
231	173
159	154
5	5
26	20
47	47
42	57
56	56
87	87
124	124
80	82
125	125
105	116
8	12
8	9
9	9
14	14
14	17
23	20
28	28
59	59
137	133
267	291
1	1
10	10
22	25
30	42
43	36
107	89
78	61
140	121
147	181
232	244
10	10
31	40
31	31
35	39
35	33
124	141
111	115
151	172
211	214
247	242
0	0
12	12
40	43
51	45
29	29
71	60
67	53
55	79
177	153
151	154
0	0
4	4
18	18
14	14
37	41
63	78
110	105
289	257
234	220
248	275
7	7
13	13
11	11
16	16
40	34
58	39
57	65
71	85
189	157
150	203
7	7
17	17
10	22
17	31
32	32
70	101
46	58
56	71
142	114
129	161
6	6
10	10
21	15
25	25
27	27
46	42
111	104
107	88
219	223
144	320
1	1
10	10
13	13
20	15
11	26
37	35
40	59
62	62
110	110
120	127
1	1
12	12
9	9
8	8
7	7
16	16
26	26
56	69
87	75
525	484
3	3
14	14
21	17
38	32
22	22
54	54
94	93
130	134
107	102
110	105
4	4
35	35
34	33
50	51
69	60
40	50
73	52
62	62
89	68
126	135
0	0
0	0
3	3
15	15
54	44
49	48
64	64
98	79
162	172
187	224
0	0
29	32
18	22
25	25
36	28
53	50
43	67
78	78
96	100
133	133
0	0
11	11
17	31
27	28
27	33
60	61
32	31
59	61
140	171
134	140
1	1
8	8
12	12
5	8
17	17
47	40
50	53
63	77
428	381
231	209
6	6
7	7
14	10
13	12
17	23
31	33
51	51
83	83
235	229
214	192
10	10
8	8
39	39
19	16
23	23
47	47
34	41
55	50
162	173
212	210
8	8
15	15
6	6
57	57
24	34
35	44
43	71
33	38
70	70
101	106
9	9
17	17
54	54
31	35
52	52
58	103
135	115
120	137
106	194
346	346
28	29
52	39
88	85
53	53
89	101
95	86
81	96
85	56
169	158
234	224
0	0
3	3
13	13
13	13
20	21
20	30
66	55
64	48
64	69
62	70
3	3
8	9
35	35
53	45
33	33
51	57
51	52
116	90
173	148
152	201
21	21
45	45
23	23
46	46
38	43
40	40
60	55
76	66
138	137
447	377
10	10
30	30
25	33
43	94
54	54
108	92
138	138
107	107
127	158
152	141
0	0
10	10
21	21
10	7
12	12
24	24
41	40
60	60
137	137
159	150
3	3
10	10
16	13
22	22
24	43
51	40
54	56
83	105
65	62
99	98
5	5
6	6
7	7
8	9
28	28
14	17
36	34
94	94
24	31
22	48
13	13
15	15
19	20
40	67
62	55
60	64
64	73
118	136
124	124
394	377
10	10
9	10
11	11
20	24
45	45
29	40
48	55
63	81
74	89
244	244
10	10
11	11
20	26
31	31
34	34
54	38
58	53
43	36
334	304
349	284
32	32
21	21
42	42
34	34
42	42
84	69
76	76
113	123
276	238
274	274
4	4
5	5
19	19
14	23
37	53
42	46
56	45
41	59
66	66
247	248
10	10
24	24
18	18
45	45
89	107
70	78
80	64
96	87
233	255
202	315
6	6
6	6
16	16
40	40
24	24
29	32
73	77
55	59
53	56
137	111
8	8
10	16
22	20
20	21
31	31
48	39
70	60
82	76
55	55
135	141
1	1
6	6
21	16
18	21
29	29
57	54
46	35
139	107
148	138
134	135
3	3
8	8
9	8
28	28
26	26
90	90
33	33
55	54
66	85
280	303
3	3
5	5
15	15
19	27
33	24
105	105
63	45
124	128
73	107
187	180
1	1
6	6
13	13
16	17
15	19
34	28
26	24
65	58
66	58
78	86
24	24
80	80
29	36
49	41
61	47
58	72
70	66
118	118
116	116
225	210
6	6
5	5
4	4
16	16
27	31
62	52
66	66
45	111
82	77
102	102
3	3
5	5
8	8
16	16
17	17
65	60
36	38
82	85
112	149
123	157
3	3
11	11
18	21
110	97
56	47
86	61
70	75
121	141
270	227
419	334
1	1
10	10
5	5
19	19
19	19
40	44
29	29
41	41
131	97
230	212
0	0
4	4
10	10
23	25
24	23
27	31
40	40
43	47
31	59
60	60
2	2
4	4
35	27
34	51
48	45
80	85
92	71
71	80
55	55
174	137
0	0
6	6
12	18
18	18
45	37
109	109
47	58
33	33
132	98
77	89
3	3
10	10
22	22
6	11
20	20
33	33
21	21
33	49
197	161
185	161
0	0
6	6
8	8
23	24
58	51
48	76
54	50
97	92
124	125
139	129
4	4
12	12
10	9
11	12
53	49
42	51
125	106
124	138
144	145
374	383
3	6
19	19
13	12
117	117
41	41
76	66
64	64
279	275
299	273
204	356
9	9
12	12
25	33
21	21
30	30
107	107
119	132
108	130
244	229
394	407
1	1
1	1
3	3
5	4
19	19
26	26
53	53
35	35
78	71
136	156
4	4
9	9
14	14
8	8
17	23
39	39
27	27
27	27
43	41
84	82
1	1
2	2
8	8
14	13
37	37
80	92
64	70
106	88
149	144
226	164
1	1
4	4
10	10
4	4
6	6
23	32
25	32
47	46
112	112
123	158
13	13
14	14
21	18
18	22
46	46
80	80
109	83
412	361
127	127
404	340
15	15
20	27
30	40
45	53
59	78
111	103
70	98
60	52
65	68
128	104
2	2
6	6
3	5
5	5
23	23
67	67
53	39
43	43
111	103
84	91
8	8
38	37
59	101
67	47
55	45
40	39
84	75
105	105
91	109
136	150
16	16
46	46
27	34
17	19
40	40
60	59
60	61
59	82
74	71
86	89
0	0
6	6
13	13
23	23
26	30
35	36
50	45
77	64
438	438
245	254
37	37
17	16
17	18
13	24
16	24
19	30
42	49
46	46
68	71
209	214
25	25
25	23
67	64
48	41
39	39
57	57
87	90
72	82
59	59
208	194
1	1
5	5
3	3
11	11
37	28
57	58
48	50
53	47
198	174
162	165
15	15
26	26
23	23
23	22
30	30
34	46
39	39
64	60
111	139
103	97
2	2
5	6
8	8
35	27
28	30
29	29
45	47
32	32
67	67
81	68
0	0
2	3
16	16
30	25
56	49
104	86
124	104
168	145
131	120
513	433
5	5
13	13
11	11
25	19
79	79
37	56
70	66
133	154
332	303
424	410
4	4
14	12
16	25
40	53
59	50
68	68
131	119
118	118
123	115
177	198
1	1
15	19
36	33
67	67
36	36
34	34
87	64
116	123
66	68
220	232
5	5
4	4
5	5
9	7
10	10
16	20
63	66
81	121
85	88
159	125
1	1
10	10
23	28
24	32
28	36
37	36
122	128
80	75
182	172
109	105
1	1
9	16
20	26
25	43
57	46
84	117
132	111
86	93
82	82
139	133
6	6
14	11
18	18
46	46
19	32
22	22
8	8
29	29
173	173
196	177
15	15
8	8
19	19
18	18
41	38
28	31
35	35
94	99
381	381
1934	1934
0	0
17	17
41	51
84	84
71	50
45	52
64	101
81	82
133	114
90	110
2	2
21	21
32	49
41	30
40	34
81	81
100	87
124	126
126	133
437	384
1	1
6	6
18	30
35	35
24	39
78	78
137	94
233	233
160	162
155	110
3	3
18	18
44	44
39	25
75	76
42	42
85	90
89	99
121	156
201	256
7	7
8	8
12	12
39	39
15	26
28	28
42	37
59	62
38	38
197	188
15	15
23	23
21	21
23	35
55	49
40	40
300	300
78	88
287	287
112	128
4	4
7	7
11	14
28	28
44	55
89	61
121	100
96	141
177	153
197	217
3	3
29	29
15	15
16	24
13	20
29	31
45	45
78	64
132	119
265	298
3	3
5	8
6	6
14	14
14	14
42	42
50	58
125	108
67	88
187	172
7	7
8	7
8	8
6	10
22	16
25	25
43	70
120	113
165	165
142	106
1	1
3	3
2	2
7	7
26	19
29	33
43	45
57	60
84	85
115	113
2	2
16	16
14	15
23	28
58	60
29	27
58	58
97	138
181	167
223	207
10	10
6	6
24	31
46	40
36	46
59	51
127	129
96	102
111	105
360	421
3	3
21	21
22	25
24	24
29	29
57	51
46	46
160	213
207	252
855	798
3	3
12	12
17	19
34	46
35	34
76	78
83	89
93	93
57	104
312	256
5	5
15	15
22	29
69	42
81	56
36	36
105	84
160	158
114	162
137	164
7	7
7	9
6	11
68	53
35	49
38	40
40	48
92	92
123	99
170	204
2	2
9	9
28	30
30	30
19	19
29	21
28	28
43	40
82	57
88	112
1	1
6	6
11	10
17	26
18	30
50	44
43	61
69	66
86	88
213	194
9	11
8	14
22	23
18	17
43	51
58	58
58	58
57	63
92	129
171	137
1	1
4	4
2	2
3	3
10	10
22	27
25	25
66	72
48	47
184	194
9	9
14	21
34	31
39	39
41	40
52	58
100	100
89	91
154	156
285	251
4	4
3	3
6	6
18	22
18	17
25	28
75	87
110	92
126	138
191	164
1	1
6	6
10	10
20	20
18	14
16	23
28	25
51	51
35	46
144	127
5	5
16	16
20	20
22	22
57	50
48	46
87	100
45	86
64	68
416	493
3	3
6	6
12	15
10	10
7	7
11	11
74	63
47	59
128	106
170	266
6	6
6	6
9	9
21	22
25	26
27	27
31	27
41	38
139	139
109	128
10	10
9	9
7	7
6	6
47	50
59	48
62	62
80	68
138	171
328	327
0	0
6	6
22	18
37	30
28	34
43	63
75	75
51	50
241	192
213	189
1	1
3	3
10	10
15	18
96	96
41	48
44	44
56	54
71	71
118	125
4	4
8	8
11	17
7	7
12	19
41	47
44	41
120	120
82	90
73	126
4	4
44	28
58	62
53	52
52	51
55	55
40	40
169	203
126	107
176	227
6	6
8	8
22	22
23	23
55	55
103	103
74	68
82	91
71	84
207	196
5	5
7	7
13	21
30	30
63	63
52	48
35	37
63	63
44	31
465	465
7	7
13	13
16	16
19	19
18	18
43	44
47	47
46	43
52	61
155	135
4	4
15	15
5	5
11	11
37	37
42	42
25	25
12	11
27	26
194	154
1	1
2	2
5	5
8	8
11	11
54	50
74	76
132	130
75	85
194	227
3	3
7	7
8	8
9	7
7	7
154	154
39	62
82	79
175	140
226	232
16	16
12	12
14	14
26	32
33	33
32	34
38	37
117	133
160	165
472	468
2	2
23	23
9	9
11	11
40	33
44	37
45	45
89	88
86	77
174	190
6	6
16	16
11	11
17	17
20	20
19	22
41	31
42	42
124	155
168	214
3	3
17	17
36	29
56	59
52	36
43	29
54	68
58	49
60	93
111	91
15	15
21	21
29	29
27	27
36	36
62	66
43	52
81	80
142	161
164	157
0	0
0	0
2	2
5	5
12	12
29	37
34	34
58	80
122	142
291	296
0	0
3	3
14	12
30	30
24	38
54	54
52	52
89	135
173	160
175	183
5	5
15	15
25	35
40	48
151	151
69	81
133	143
103	118
112	123
199	167
3	3
11	11
14	16
19	19
26	18
39	39
35	60
37	43
145	130
268	228
1	1
2	2
6	6
13	13
35	35
25	29
26	35
45	45
123	125
116	86
3	3
22	22
14	14
16	24
29	33
36	36
106	96
101	105
199	199
301	267
3	5
16	23
18	18
17	17
40	40
81	81
63	40
46	57
81	79
258	251
7	7
8	8
28	28
16	16
10	10
41	59
70	77
107	73
140	140
170	187
15	15
20	27
29	29
31	31
57	58
32	35
75	75
41	76
128	140
143	188
7	6
21	19
46	46
38	42
65	63
99	71
129	129
77	53
100	115
917	931
1	1
6	6
10	11
11	11
25	25
41	39
58	52
0	0
184	182
291	255
28	28
19	19
10	18
16	16
34	26
31	33
50	122
60	60
126	96
90	105
5	8
18	13
23	28
32	32
31	24
39	38
45	45
81	75
137	183
145	146
0	0
9	12
37	37
38	51
54	67
67	67
175	175
126	100
93	93
124	96
8	8
45	45
30	62
30	34
42	42
52	49
81	64
165	128
178	151
192	207
5	5
10	10
10	10
11	11
67	67
19	19
86	86
62	67
95	95
196	177
3	3
6	6
18	21
18	18
41	38
36	36
50	47
81	68
78	78
100	81
0	0
3	3
9	16
9	11
15	15
22	29
92	86
185	174
205	220
254	256
9	9
29	29
82	82
45	49
52	45
57	55
58	77
84	70
172	183
189	172
3	3
4	4
4	4
21	44
63	49
36	39
47	49
61	66
262	384
210	185
3	3
12	12
9	14
18	27
31	51
66	66
59	61
68	70
60	60
119	130
4	4
7	7
6	6
6	6
10	10
27	22
27	18
30	30
33	33
591	435
3	3
30	25
19	26
29	20
36	44
32	33
55	38
96	98
230	175
187	176
12	17
19	19
34	34
38	38
51	51
49	51
53	52
57	71
58	58
770	761
6	6
12	12
17	20
20	20
20	20
50	50
57	76
90	112
159	152
209	194
14	14
19	19
16	32
19	17
49	38
22	31
31	31
60	76
124	129
129	120
10	10
7	7
9	9
22	18
19	21
24	24
83	116
73	96
253	226
202	250
4	4
5	9
19	19
19	24
32	35
43	43
98	98
81	70
179	162
409	378
0	0
4	4
14	9
18	18
14	14
65	65
65	65
78	58
121	93
300	261
0	0
39	52
37	37
42	42
53	67
110	110
248	248
114	112
356	353
326	321
1	1
3	3
4	4
8	9
19	19
24	24
43	45
61	65
73	68
112	112
6	6
24	30
39	31
47	49
78	81
58	58
117	106
186	142
120	120
121	136
3	3
3	3
13	13
18	22
52	42
54	46
59	62
59	53
100	102
211	221
19	29
29	24
40	40
23	23
97	97
73	72
46	46
49	48
56	53
139	179
5	5
9	9
10	11
21	21
28	28
22	17
37	36
42	51
58	48
232	232
16	13
9	9
19	26
25	25
32	32
25	32
102	102
52	39
61	64
80	79
0	0
1	1
1	1
33	33
15	15
42	42
63	66
39	39
50	39
188	188
13	8
9	9
15	15
15	14
18	21
27	27
33	26
35	25
191	191
42	45
0	0
3	3
3	3
2	2
19	19
24	38
90	94
180	184
228	240
162	146
0	0
6	6
4	4
7	7
6	6
17	17
31	33
101	114
65	76
103	118
1	1
2	2
9	9
44	44
52	43
36	36
46	46
87	74
61	61
84	84
3	3
20	20
17	17
22	33
39	36
37	58
48	48
70	86
186	193
197	212
1	1
7	7
7	7
19	28
36	36
65	70
93	134
114	108
284	280
272	246
1	1
10	10
21	38
34	45
29	29
62	71
62	62
131	110
161	170
387	386
10	10
5	5
13	13
11	11
13	13
32	32
18	18
20	29
45	36
40	33
0	0
0	0
5	5
30	37
41	41
47	34
59	59
8	8
177	164
145	148
18	18
17	19
42	34
52	52
91	91
115	115
154	154
226	157
156	156
111	187
4	4
30	30
26	21
53	60
64	53
113	92
113	115
97	80
96	148
177	158
0	0
1	1
3	3
8	10
20	20
30	30
50	50
55	58
181	186
189	189
0	0
80	80
45	39
34	39
57	58
85	66
113	112
158	158
100	91
164	153
8	8
13	13
15	16
18	35
29	41
31	31
81	68
192	191
142	142
372	455
2	2
1	1
27	27
33	29
32	52
23	44
39	36
28	36
56	59
70	87
3	3
10	10
7	7
10	13
20	20
31	29
46	46
111	101
65	74
152	98
1	1
1	1
4	4
15	15
17	15
94	94
28	28
40	40
62	62
35	66
5	5
6	6
6	6
21	21
25	25
16	18
29	29
22	22
150	123
90	83
10	10
22	22
13	13
27	27
18	33
44	35
56	55
66	67
62	83
153	153
5	5
20	20
14	14
20	39
66	54
77	71
100	80
124	128
249	267
152	159
6	6
7	7
12	12
11	14
17	15
12	12
25	25
30	42
39	39
235	203
0	0
6	10
22	22
21	21
25	25
27	24
51	53
53	53
63	75
69	93
13	10
78	78
25	28
23	22
60	65
55	88
50	53
167	167
283	230
330	360
3	3
7	7
15	15
25	29
68	50
68	65
91	69
114	118
105	108
220	226
6	6
19	20
92	92
48	48
21	21
37	37
63	41
100	100
243	238
228	306
5	5
8	8
18	18
26	37
32	41
52	52
78	73
79	57
138	127
196	230
1	1
15	15
9	15
15	15
23	16
46	48
29	61
132	129
106	133
163	202
10	10
21	21
17	17
40	36
36	36
66	66
110	107
130	118
117	130
120	142
5	5
10	8
59	86
115	115
42	60
71	71
70	70
92	108
97	85
157	164
0	0
3	3
47	61
29	35
59	63
61	64
91	89
89	66
166	159
245	315
7	7
17	17
17	17
25	20
52	54
30	35
31	31
35	35
44	73
103	103
0	0
3	3
10	10
46	46
41	47
85	110
126	142
178	178
201	192
435	408
9	9
13	13
19	19
40	41
98	80
38	34
188	193
130	102
185	200
293	423
25	31
