Real	Counterfactual
69	75
73	65
108	99
1	1
3	3
7	7
9	9
15	15
23	23
21	30
42	37
93	93
63	58
3	3
4	4
12	12
18	17
14	27
17	19
51	51
63	53
64	67
76	92
7	7
7	7
3	3
26	26
38	38
27	43
48	37
99	107
149	149
285	243
4	4
16	16
86	86
68	68
93	92
47	80
57	81
71	71
123	99
160	160
2	3
7	7
8	8
19	19
69	69
82	87
70	73
98	88
152	126
216	227
6	6
25	25
23	23
48	48
42	49
42	35
65	51
54	53
48	49
99	82
3	3
9	15
23	23
68	68
30	35
44	42
65	65
149	135
220	220
263	275
15	15
17	17
32	38
27	21
40	40
36	36
32	32
46	58
66	66
436	436
17	17
17	17
18	23
91	91
31	50
32	34
60	87
55	49
111	107
332	287
36	36
16	16
23	27
33	37
26	31
43	43
25	53
38	38
182	155
285	228
15	15
13	13
12	12
9	9
14	14
19	22
43	43
17	17
33	33
60	79
3	3
10	10
17	24
17	19
38	29
40	47
52	36
113	136
65	108
121	128
2	2
9	9
18	20
26	26
35	63
55	58
37	39
350	350
121	136
105	187
11	13
20	20
62	62
19	22
39	44
26	36
42	93
57	51
113	109
89	120
0	0
7	7
56	56
45	35
31	49
48	48
59	62
70	70
93	89
665	615
25	25
18	18
31	30
45	45
87	78
84	62
59	85
98	125
171	173
223	205
12	12
46	34
34	34
25	25
44	44
46	46
75	94
119	92
117	90
333	333
7	6
12	10
17	17
17	17
25	25
14	21
18	21
52	52
45	73
81	81
6	6
20	15
25	25
20	17
19	19
34	42
36	45
43	63
64	77
232	250
0	0
0	0
17	17
28	33
32	53
96	96
38	38
70	60
49	54
59	59
0	0
4	4
7	7
13	13
19	19
21	21
20	25
86	85
79	94
118	116
15	15
17	16
22	22
25	27
68	71
76	77
134	126
148	108
189	144
152	198
2	2
8	8
7	7
14	14
10	12
12	12
17	12
68	54
94	101
268	289
9	7
18	23
109	109
36	53
43	43
60	53
117	117
155	135
138	117
195	156
0	0
1	1
1	1
10	10
32	32
27	27
45	48
69	74
112	101
306	365
3	5
7	7
34	34
35	25
43	43
35	35
37	60
98	100
57	61
95	103
0	0
4	4
10	10
24	24
48	38
59	59
44	53
70	70
94	111
104	97
40	40
22	22
19	30
41	41
96	96
51	51
41	64
99	99
95	88
81	80
5	5
13	14
24	24
14	26
20	20
39	39
75	75
118	95
119	125
356	353
14	14
17	17
38	38
28	33
37	34
34	51
120	120
32	32
89	95
103	115
3	3
2	2
14	14
10	10
12	12
38	38
44	60
56	65
142	137
123	189
11	11
10	10
20	20
53	53
54	54
62	57
41	41
41	37
70	71
113	114
0	0
7	7
6	6
49	48
55	53
69	73
129	137
94	135
155	140
159	136
11	11
13	18
39	39
20	20
23	38
40	43
51	52
131	140
97	93
94	117
5	5
23	20
20	27
25	32
41	41
85	82
62	62
78	65
74	48
82	85
6	6
12	16
18	27
35	29
31	61
52	45
76	68
93	80
95	93
266	224
3	3
4	4
6	6
4	4
28	28
40	44
28	28
44	44
72	101
238	187
11	11
12	12
52	52
52	52
56	78
60	50
67	59
120	101
213	167
212	168
1	1
5	5
4	4
9	14
46	46
16	15
29	29
44	51
63	92
143	161
0	0
26	26
37	37
34	46
33	40
54	54
55	55
106	122
289	242
276	276
1	1
2	2
13	11
36	35
56	36
85	69
34	34
67	67
74	113
62	62
0	0
4	4
7	6
7	7
5	8
8	8
21	22
67	72
56	36
120	121
4	4
4	4
16	16
45	45
36	42
37	37
71	55
104	82
107	104
215	156
6	6
18	18
17	26
40	44
56	56
36	46
65	51
65	56
229	301
231	231
0	0
20	20
16	16
23	21
102	102
60	65
103	103
87	92
188	188
145	114
7	7
7	7
9	15
30	30
34	34
19	19
65	65
34	33
46	58
148	162
8	8
10	10
37	39
34	30
39	45
39	55
67	67
306	302
218	165
218	218
3	3
14	14
18	18
16	16
31	31
41	51
42	41
46	49
136	138
57	54
1	1
1	1
9	9
28	28
30	26
30	34
60	72
90	118
87	92
175	187
3	3
14	14
14	14
15	15
18	33
35	30
36	34
53	53
68	70
272	272
8	8
26	18
23	26
40	40
65	65
74	74
50	38
47	49
49	50
87	64
0	0
7	6
16	16
16	16
29	29
30	30
127	127
35	35
101	91
88	88
0	0
5	6
13	13
12	12
15	15
14	13
24	24
41	44
38	38
68	68
3	3
9	9
28	28
12	10
17	17
21	21
111	96
66	72
167	163
358	324
0	0
0	0
11	11
32	32
21	22
52	38
55	55
49	52
291	310
199	141
6	6
10	10
20	20
24	24
69	69
65	66
74	74
66	72
65	75
63	79
9	9
20	20
20	20
27	26
14	14
34	37
27	24
61	65
70	105
73	107
3	3
6	12
14	13
18	18
46	46
44	48
46	44
43	43
89	93
145	144
3	3
3	3
4	4
22	16
44	36
63	54
55	79
128	125
123	95
348	265
1	1
63	63
35	35
37	40
59	60
58	61
97	117
71	77
133	127
251	290
8	8
25	25
39	39
37	60
44	36
52	52
66	67
104	126
80	88
49	43
9	10
16	16
16	16
21	25
20	21
31	36
32	34
58	66
133	148
138	125
20	20
14	18
19	15
11	18
20	20
40	38
23	46
86	86
147	114
139	182
5	5
23	23
19	19
26	28
34	31
140	140
123	101
138	128
206	203
280	258
37	37
20	20
44	44
28	28
56	48
47	47
51	59
91	69
57	57
284	253
4	4
13	13
19	19
22	43
50	41
40	34
61	68
86	93
126	126
260	260
9	9
18	18
32	33
26	27
65	58
83	61
71	80
81	97
107	119
129	104
10	10
21	21
10	10
20	20
19	38
44	46
48	87
75	76
123	123
154	190
9	9
5	9
6	6
25	25
33	33
52	46
62	62
74	74
110	117
242	279
9	9
79	79
61	50
55	53
50	50
85	85
82	104
62	62
89	118
117	117
39	39
39	39
30	30
28	35
27	35
33	55
39	39
56	56
87	92
158	147
1	1
20	20
21	19
19	23
88	88
89	69
68	68
108	69
98	112
153	173
6	9
36	36
28	28
38	38
92	74
48	48
75	76
92	92
181	181
284	288
25	25
48	48
40	62
30	37
62	62
66	65
133	108
68	69
111	130
70	96
0	0
2	3
22	31
32	36
40	65
37	38
48	57
88	88
82	64
90	106
1	1
6	6
28	40
30	34
48	46
62	62
58	49
78	71
68	68
151	131
3	3
6	6
20	21
23	23
25	24
23	23
26	25
40	43
43	43
88	94
0	0
23	23
16	22
38	38
63	63
39	52
196	213
72	69
105	124
211	217
13	11
19	15
26	29
18	18
23	22
29	29
66	66
72	79
80	80
147	113
1	1
6	6
16	16
10	10
47	47
44	38
42	42
53	59
168	148
183	183
21	21
22	25
30	42
51	52
57	57
51	64
69	57
78	81
108	108
276	262
1	1
6	6
4	4
12	15
13	15
20	21
21	21
33	44
46	46
48	52
5	5
36	36
27	30
26	26
30	33
27	58
95	95
99	77
108	108
452	479
7	7
17	17
12	20
24	23
33	33
52	50
211	293
168	169
461	470
584	564
0	0
5	5
6	6
13	13
28	27
26	29
31	28
42	35
60	60
399	322
3	3
9	9
14	14
10	10
19	20
65	65
62	62
85	116
194	153
266	215
3	3
68	55
45	41
69	84
105	81
77	68
110	109
182	162
275	245
188	185
3	3
5	8
27	55
60	62
55	69
88	88
61	71
70	70
121	113
258	235
10	10
6	6
12	12
27	27
38	38
81	81
42	56
90	114
123	124
78	61
9	9
27	27
33	25
37	37
40	40
46	46
52	56
50	55
89	98
126	126
4	4
6	6
5	6
4	4
26	20
24	24
43	49
59	54
122	115
236	236
0	0
1	1
7	7
5	8
32	26
38	38
56	76
92	89
60	88
198	213
15	15
9	9
9	9
29	29
18	18
79	79
51	51
108	91
70	66
108	124
1	1
6	6
37	37
38	30
62	60
56	59
49	64
100	99
138	113
142	106
3	3
11	11
8	7
7	7
17	17
16	16
51	62
34	34
65	75
82	83
14	14
12	12
20	20
35	32
35	35
49	49
109	89
97	87
103	88
137	144
11	11
28	28
32	32
26	30
40	40
54	51
68	45
56	73
51	50
84	84
0	0
6	6
8	8
30	32
34	37
40	35
45	45
74	57
95	94
87	67
1	1
7	7
27	21
38	48
58	58
48	39
66	66
94	76
123	117
142	128
3	5
5	5
25	24
28	28
35	36
31	32
37	37
52	49
54	78
50	70
1	1
11	14
8	8
8	8
19	23
24	27
80	72
73	76
1	1
163	168
18	18
31	31
19	19
49	49
47	38
33	33
45	64
59	57
141	128
166	166
3	3
12	17
16	16
17	31
17	17
47	58
60	62
44	50
84	81
215	295
7	7
10	10
12	10
14	14
39	39
43	41
27	27
50	49
110	101
216	179
8	8
12	12
13	18
29	28
49	46
103	104
96	96
103	103
258	225
410	334
5	5
14	14
16	16
38	41
31	30
53	53
152	154
185	200
196	203
386	406
8	8
13	13
16	16
17	16
22	17
17	17
76	124
58	62
112	112
177	198
3	3
7	7
8	8
12	10
11	19
15	15
38	45
75	83
84	117
236	207
9	10
10	15
23	16
24	24
28	28
27	28
43	36
48	73
134	135
149	156
0	0
18	18
19	19
24	17
31	31
41	58
76	69
84	128
155	146
281	232
1	1
6	6
5	5
3	3
15	17
25	27
23	20
42	32
27	28
26	26
27	27
45	45
30	30
69	69
40	50
66	70
53	43
57	61
97	89
74	83
27	28
43	46
44	32
27	27
64	72
64	61
73	75
156	156
174	173
328	328
8	8
7	7
15	15
12	12
22	22
55	55
61	61
94	70
85	94
139	150
3	3
15	15
16	15
19	18
27	33
42	44
60	77
55	58
71	70
104	88
2	2
6	6
7	7
20	20
10	10
26	32
27	27
98	97
95	74
138	141
3	5
19	23
52	52
84	88
78	78
70	70
101	92
137	99
166	161
223	223
3	3
18	18
10	10
14	14
22	22
36	36
30	40
40	40
77	87
832	646
0	0
4	4
15	15
13	13
18	18
20	23
29	38
90	74
135	135
229	208
3	3
7	7
24	35
60	54
46	46
76	91
64	61
74	89
192	161
123	123
10	10
9	7
21	25
33	27
22	24
39	56
29	36
68	82
91	72
142	139
13	13
22	22
20	20
14	14
29	24
33	55
31	31
29	29
92	75
372	371
8	15
19	19
21	21
45	41
30	30
55	55
80	92
37	37
63	67
90	98
2	2
6	6
10	10
17	18
36	36
45	45
53	49
78	78
47	47
135	135
10	10
21	21
14	13
28	28
39	39
28	22
33	38
70	63
97	136
140	121
7	7
9	9
12	12
39	44
70	70
114	102
89	89
168	158
299	297
280	230
9	9
20	25
36	33
33	39
53	53
41	54
63	48
115	115
70	70
180	176
7	7
12	12
38	24
36	34
57	51
56	52
81	64
84	101
102	102
173	158
0	0
1	1
18	14
16	16
43	43
27	54
57	54
50	60
83	90
168	186
4	4
6	6
11	11
39	39
31	31
23	30
33	44
78	73
67	57
242	243
6	10
9	9
18	17
20	31
23	23
40	30
45	45
90	81
131	185
188	188
7	7
29	29
21	21
23	23
31	31
21	24
43	51
40	40
52	61
78	76
3	3
8	8
19	19
19	19
18	42
36	42
51	48
36	39
86	86
182	224
3	3
9	9
9	9
18	15
36	30
30	30
71	71
66	52
123	118
74	80
3	3
10	10
14	19
18	18
21	18
23	34
14	17
55	55
46	49
199	182
9	9
20	20
17	19
56	53
47	47
134	95
55	57
74	77
156	162
88	110
0	0
4	4
21	19
15	35
38	43
36	41
33	33
58	61
118	125
123	128
4	4
8	8
14	14
10	10
19	19
18	19
30	37
27	27
33	36
49	49
4	7
11	11
9	9
21	24
42	49
66	67
129	72
69	84
91	96
110	101
7	8
11	11
11	17
39	39
54	54
92	92
173	157
130	122
210	185
487	496
0	0
16	16
11	11
30	30
21	33
27	43
41	41
49	55
48	68
53	100
2	3
7	7
8	8
26	25
26	26
33	42
43	81
72	72
93	87
166	185
7	7
20	23
26	35
40	52
84	84
46	46
77	94
120	92
76	75
125	126
1	1
3	3
5	8
15	15
31	31
48	49
90	86
55	75
104	101
303	303
0	0
6	6
3	5
13	13
13	13
23	20
23	22
25	47
40	39
192	158
2	2
17	17
33	47
100	98
93	104
105	84
98	98
149	119
200	202
673	652
14	14
19	32
26	33
23	28
80	79
60	60
51	49
82	65
122	117
218	202
6	10
10	10
16	12
15	17
41	31
31	37
92	95
64	61
73	76
988	845
2	3
15	12
13	13
62	62
69	84
103	149
71	83
100	93
123	125
137	125
0	0
2	2
3	3
12	12
26	25
42	40
78	78
101	125
199	196
262	262
4	4
7	7
9	9
13	13
16	25
31	31
39	39
37	25
41	41
98	131
5	9
4	4
9	8
21	21
19	21
20	31
24	24
114	114
110	110
207	200
3	3
4	4
8	8
20	29
27	34
26	29
56	56
42	37
68	112
103	130
4	4
6	6
8	12
10	10
10	18
28	25
57	49
36	42
86	80
258	231
5	9
16	16
9	9
10	10
50	50
19	32
36	40
59	60
100	112
158	139
7	7
22	28
24	24
172	172
49	62
72	58
100	99
90	94
146	149
282	282
0	0
4	4
6	6
37	20
47	47
43	35
63	58
104	104
87	87
100	100
12	12
15	15
40	43
45	38
58	57
42	43
88	83
145	145
365	365
165	201
0	0
15	30
15	19
38	38
24	22
50	35
105	83
81	76
105	161
397	316
1	1
16	17
33	33
25	32
40	40
39	44
101	137
108	79
124	93
469	469
7	7
56	56
52	52
40	37
68	67
64	63
124	114
148	123
96	148
144	117
11	11
25	22
24	25
21	21
76	72
89	89
77	77
102	81
221	201
127	98
5	5
12	12
12	12
16	16
16	16
23	34
63	63
73	79
182	182
155	101
4	4
14	15
25	25
20	27
22	22
24	37
29	29
33	31
44	85
58	55
4	7
14	14
14	14
16	16
19	19
72	89
85	87
114	118
95	117
284	235
1	1
4	4
7	7
25	25
92	92
33	33
32	37
38	37
34	34
83	111
5	5
7	7
14	16
33	33
26	28
66	69
96	96
126	138
100	91
226	242
2	2
21	21
10	10
22	22
43	44
51	87
85	129
72	72
224	219
264	225
11	11
29	29
16	16
16	19
19	25
49	53
41	41
55	55
63	72
158	139
4	4
5	9
10	10
8	9
15	15
33	33
16	21
84	84
120	120
115	128
3	3
32	32
21	23
21	21
35	30
54	54
94	67
165	153
183	155
245	218
3	3
4	4
6	6
22	22
25	23
21	23
20	23
28	23
46	46
76	61
3	3
5	5
8	8
12	18
15	15
25	25
24	23
13	13
45	49
66	75
6	6
19	19
21	28
20	17
31	31
34	33
58	58
66	75
84	103
300	302
7	12
20	19
29	29
43	36
114	114
56	49
40	66
80	101
164	177
119	167
2	2
46	33
48	47
66	91
45	73
82	91
120	102
131	131
84	91
99	107
0	0
19	19
46	46
31	31
19	28
22	39
41	50
92	107
69	69
87	80
9	12
15	15
23	25
48	48
53	36
34	40
59	59
73	75
90	98
418	543
8	13
41	20
21	30
31	25
54	41
36	36
47	47
118	94
73	59
89	102
3	3
5	7
10	10
14	14
18	19
32	32
29	29
131	131
104	105
288	394
12	12
9	9
10	19
17	34
21	21
32	37
63	48
68	92
66	83
305	363
17	17
36	27
43	33
81	84
55	58
60	56
80	81
56	68
174	181
98	98
1	1
25	37
41	41
19	19
55	60
48	47
59	58
87	106
123	147
281	290
9	16
16	13
31	31
23	36
47	38
63	69
61	61
89	89
123	170
205	227
1	1
6	6
4	4
17	31
48	50
63	57
91	91
69	81
160	148
162	166
0	0
2	2
4	7
14	14
7	8
23	23
96	96
42	42
162	161
212	291
0	0
4	4
12	17
22	22
42	49
41	41
233	233
67	56
90	84
73	80
6	6
8	8
10	12
14	24
31	30
81	72
79	89
119	119
120	130
155	212
4	4
4	4
10	10
9	9
23	23
21	17
28	28
62	51
65	53
53	60
3	6
14	14
13	22
43	46
55	54
38	35
54	54
57	60
99	75
420	380
3	3
19	19
32	32
36	59
60	46
36	36
62	64
62	60
94	100
164	178
0	0
5	5
8	8
19	19
17	17
29	29
42	44
108	91
107	76
210	248
18	18
27	27
36	37
55	48
35	35
65	60
60	60
134	121
88	104
575	489
5	5
9	10
18	21
25	22
17	17
17	26
48	48
62	61
151	151
140	125
9	9
13	13
16	16
19	22
27	25
26	26
50	37
45	40
85	68
57	57
3	3
37	37
13	13
23	23
48	48
66	74
96	75
51	51
61	61
70	70
4	4
10	15
16	16
15	19
19	19
28	28
49	50
76	84
92	106
219	204
5	5
12	10
28	28
29	24
25	23
41	48
51	50
130	134
113	83
119	132
1	1
2	3
6	6
8	8
15	15
14	14
9	16
15	15
28	30
73	91
1	1
3	3
15	15
15	15
15	15
18	18
14	21
19	19
78	78
109	93
19	19
18	17
26	35
86	93
46	51
47	49
77	76
68	68
72	71
95	107
1	1
2	2
9	9
14	16
12	10
17	17
97	78
95	94
179	108
108	123
7	7
10	10
14	15
30	23
26	25
33	41
46	40
47	58
112	106
161	140
3	3
4	4
30	30
63	63
33	55
51	53
53	52
120	102
112	100
124	120
15	15
26	20
29	30
29	33
31	53
39	58
37	48
33	38
105	85
225	205
3	3
6	6
3	5
4	4
9	9
9	13
28	28
69	56
29	40
39	38
3	3
15	13
26	29
24	24
28	28
35	35
46	40
43	46
53	38
147	123
4	4
9	9
19	16
30	25
89	89
59	59
56	56
68	67
55	56
82	68
1	1
3	3
7	12
45	45
39	41
48	48
58	46
138	134
86	115
239	259
0	0
6	6
10	10
15	15
63	49
49	48
82	100
138	113
197	161
131	160
8	8
39	39
15	15
14	19
36	33
35	32
54	59
59	63
81	81
241	235
1	1
2	2
3	3
8	8
12	17
26	40
41	69
114	114
54	59
201	199
0	0
1	1
12	12
12	12
14	14
37	37
58	58
98	98
82	93
208	214
9	9
16	11
18	25
23	21
40	42
69	69
66	67
134	116
164	133
282	260
6	6
6	5
13	11
32	32
23	23
52	52
71	68
67	73
130	171
215	220
8	8
14	19
35	35
29	29
28	36
51	51
54	50
69	74
82	86
141	118
4	4
7	7
28	37
42	30
45	50
79	83
116	133
64	77
219	219
224	201
10	10
12	12
121	121
45	42
51	60
43	49
3	3
121	112
310	200
808	691
0	0
0	0
0	0
3	3
19	18
20	20
36	44
66	98
247	260
364	388
2	2
10	10
12	12
32	32
21	21
96	68
61	50
75	138
191	156
138	135
6	6
5	5
36	36
48	48
42	42
85	70
57	54
81	87
95	71
174	188
0	0
0	0
11	11
26	26
35	28
64	64
47	58
54	60
104	99
145	145
1	1
33	30
20	23
42	42
26	36
38	38
41	42
97	93
144	94
140	125
9	9
18	18
32	32
31	30
27	27
30	30
59	59
44	47
122	128
149	166
1	1
4	4
42	42
78	78
32	43
30	30
102	107
75	75
71	75
169	169
5	5
7	7
7	8
10	10
19	19
24	32
49	49
20	20
99	98
129	92
8	13
43	28
49	40
74	59
57	61
152	152
113	94
117	104
107	216
170	189
19	19
20	20
17	26
36	36
46	57
80	81
76	72
70	106
198	154
282	254
10	10
20	20
22	30
24	31
39	40
29	25
28	33
77	64
56	57
124	105
4	4
6	6
14	16
17	17
18	28
52	52
28	28
34	34
70	51
47	47
6	6
7	10
14	14
7	10
46	46
47	47
67	67
121	120
105	105
310	264
4	4
6	6
6	6
13	13
12	12
25	31
54	54
78	77
50	65
123	103
2	2
16	16
31	27
35	38
44	58
49	49
81	92
60	85
93	105
120	113
12	21
23	22
31	27
66	66
66	55
65	65
88	108
106	129
191	255
229	220
15	15
24	33
25	23
38	38
31	31
66	79
50	66
124	103
93	98
110	98
3	5
16	16
13	13
12	12
16	16
31	30
39	39
82	95
129	129
348	267
1	1
5	5
20	20
35	39
24	24
57	57
40	40
97	66
263	275
356	361
7	7
9	9
25	25
29	29
39	39
57	39
34	39
64	64
30	30
58	62
10	10
7	6
8	8
10	10
17	17
25	28
26	35
119	109
88	88
88	157
1	1
6	6
17	21
19	23
16	16
29	29
34	39
89	89
56	59
91	68
9	9
11	11
28	28
35	32
49	34
52	49
50	48
94	95
153	148
154	154
0	0
7	7
18	24
11	27
17	23
20	17
31	30
48	48
53	53
54	88
10	14
11	11
13	11
19	18
32	50
34	33
78	89
136	136
144	135
297	297
8	8
23	23
34	28
43	36
155	155
61	60
61	75
135	104
89	96
473	460
2	3
4	4
9	7
13	13
9	9
43	43
51	48
61	83
207	182
280	224
10	9
9	9
11	11
25	25
47	46
32	29
47	34
59	59
98	82
97	100
2	2
8	8
12	12
10	17
12	23
24	25
36	37
54	47
33	45
115	125
8	8
15	22
15	18
18	25
57	52
74	61
88	78
47	56
67	56
206	197
5	5
6	6
5	5
24	24
24	24
79	59
51	51
106	115
182	179
153	162
2	2
9	9
23	26
29	22
53	53
42	42
83	87
104	121
80	104
185	189
0	0
0	0
12	12
14	9
24	24
22	22
38	35
81	121
69	100
182	171
1	1
29	29
16	19
25	26
30	30
27	27
36	66
66	47
47	98
146	127
1	1
10	10
6	6
20	20
35	53
43	44
49	48
63	69
102	102
136	137
6	6
38	40
52	62
52	52
142	142
89	76
76	69
149	155
167	179
222	230
37	37
15	22
55	55
78	78
31	31
92	92
115	106
127	127
145	119
152	152
1	1
7	6
4	4
7	7
14	14
18	18
31	31
39	39
102	132
95	72
1	1
4	4
4	4
18	16
19	29
38	38
48	65
135	141
144	156
108	97
3	3
11	11
18	16
17	20
21	38
42	42
84	80
124	110
295	290
209	250
0	0
3	3
20	20
23	30
27	27
28	29
67	71
50	50
104	144
212	178
4	4
3	5
12	12
16	38
48	38
37	32
52	46
82	82
142	173
129	130
2	2
7	6
12	26
18	18
30	30
44	38
77	149
60	60
145	145
115	116
4	4
15	15
9	13
8	8
49	49
27	34
30	43
55	57
42	42
131	105
4	4
23	35
24	22
34	33
29	34
35	42
87	79
73	79
55	58
107	131
4	4
6	6
26	26
18	24
54	54
53	53
56	52
109	109
114	114
117	121
12	20
17	18
16	26
52	52
47	42
50	38
64	66
57	58
82	71
65	67
4	4
8	13
23	23
39	32
47	52
48	47
41	42
47	56
62	87
591	595
4	7
14	14
24	24
32	32
66	66
65	62
87	109
96	95
159	140
197	159
3	3
13	13
27	24
22	22
61	61
77	77
46	33
35	36
48	48
226	249
0	0
9	9
11	11
22	22
32	49
32	32
43	43
49	50
59	93
104	104
0	0
1	1
15	15
31	31
33	28
58	61
69	95
69	78
199	149
196	191
8	8
17	17
44	57
27	27
72	74
70	70
51	51
50	60
168	168
226	181
5	5
5	5
10	10
8	8
18	28
36	31
57	43
52	54
80	80
83	105
3	3
6	6
6	6
15	8
17	17
18	24
38	30
38	30
36	34
31	39
6	6
15	15
30	30
19	19
37	37
36	28
35	42
84	84
49	49
57	72
0	0
0	0
6	6
25	25
84	81
53	60
81	80
72	79
200	200
147	163
2	2
9	9
14	21
13	12
21	21
105	105
72	72
117	117
126	100
458	459
0	0
0	0
9	14
18	18
21	23
28	29
21	21
27	31
100	97
109	84
3	3
14	14
35	32
59	49
33	33
32	36
102	78
381	381
121	120
196	184
2	2
17	23
26	25
37	31
50	42
54	59
50	52
85	78
109	108
117	131
6	6
8	10
7	7
24	24
25	17
67	67
52	58
62	71
265	221
333	327
1	1
3	3
22	21
41	37
44	44
49	42
89	89
105	79
126	94
180	184
3	3
8	8
14	14
20	20
34	34
34	27
37	37
55	56
74	61
77	77
5	9
28	28
32	32
76	76
126	126
62	62
57	61
127	128
283	283
250	246
2	2
6	6
10	14
6	8
23	26
35	26
50	40
33	32
96	107
394	407
8	8
6	6
8	8
19	18
15	15
16	21
40	42
66	57
128	113
93	93
1	1
3	3
7	6
6	5
10	10
7	7
9	9
15	15
17	17
296	280
4	4
5	5
8	16
20	20
27	27
60	50
63	65
87	83
100	77
118	127
0	0
10	10
32	32
38	33
27	33
22	22
32	34
49	49
50	41
48	43
1	1
27	27
18	18
46	46
38	38
90	90
38	38
61	61
52	50
119	119
12	12
26	26
46	46
44	44
27	54
67	67
68	68
79	78
50	52
175	178
5	6
9	9
20	17
12	12
51	56
31	40
42	40
44	50
64	69
172	213
3	3
3	3
48	54
58	76
61	65
52	61
174	174
114	112
127	108
513	433
1	1
1	1
10	15
10	10
19	35
52	52
75	69
61	61
122	101
111	111
0	0
2	3
8	8
7	7
16	13
25	23
33	35
29	34
55	83
217	315
14	14
15	15
39	39
32	45
68	44
38	41
70	61
85	128
75	82
230	175
18	18
40	40
55	39
38	44
59	73
45	40
75	65
89	105
121	100
231	397
11	11
15	15
14	11
18	12
38	35
46	46
39	49
71	82
79	81
98	97
1	1
4	4
10	10
24	21
41	42
164	164
77	63
68	64
84	97
169	214
4	4
4	4
10	10
17	21
40	37
30	65
41	56
228	123
144	195
184	226
1	1
12	13
35	35
51	53
34	34
34	34
71	68
43	45
54	47
68	83
8	8
15	17
21	21
44	50
40	52
46	46
96	108
92	96
50	53
294	250
0	0
5	5
8	8
14	14
22	22
48	37
64	51
54	47
41	46
380	398
0	0
19	19
17	17
26	33
26	26
115	115
56	104
94	94
122	109
136	166
3	3
10	10
16	16
17	17
26	26
35	33
73	78
94	75
61	83
140	140
17	15
25	25
46	46
67	71
58	52
51	50
84	64
92	92
67	67
235	189
1	1
10	10
8	8
6	6
7	7
19	19
121	121
40	44
121	121
65	51
9	9
7	7
13	12
23	25
29	32
54	69
58	69
129	122
88	94
142	212
1	1
8	8
29	28
28	22
32	33
53	53
100	78
112	122
97	81
166	179
3	3
5	5
10	16
29	42
231	231
39	35
61	59
62	63
101	83
69	69
6	6
10	10
11	11
15	14
22	32
41	37
29	29
79	79
97	94
61	53
8	8
13	13
16	16
34	34
19	38
34	34
56	50
65	50
181	277
389	363
14	14
24	37
62	66
28	56
36	36
51	51
82	71
158	166
197	351
591	656
7	7
11	11
7	7
18	18
18	14
14	20
84	71
63	63
55	97
292	264
15	15
18	18
12	18
32	38
39	39
44	47
44	39
51	37
54	88
780	707
0	0
6	6
7	7
9	9
49	44
59	53
62	61
85	85
91	127
254	177
1	1
9	12
34	31
29	29
37	44
40	49
107	132
164	152
123	123
139	205
11	11
6	6
13	13
15	16
34	35
48	63
54	67
62	68
95	95
103	88
0	0
3	3
12	12
26	26
35	35
41	41
81	81
40	50
69	73
137	175
0	0
22	18
23	33
27	29
122	110
72	66
65	78
104	94
156	125
262	262
19	19
27	27
45	45
74	75
88	116
76	74
88	96
101	143
169	182
311	324
0	0
7	7
16	16
11	11
15	15
14	14
19	19
109	109
144	123
198	198
20	18
23	23
30	39
48	48
73	68
95	84
90	90
131	161
169	210
170	276
3	3
15	15
23	17
27	27
47	49
94	93
103	100
198	198
124	152
167	194
2	2
11	21
19	29
36	42
60	59
52	62
94	114
155	117
302	302
239	265
12	12
9	8
26	25
39	52
87	136
122	122
59	64
104	72
104	98
103	101
1	1
6	6
7	7
23	23
30	47
58	62
107	107
99	104
223	206
465	465
8	8
11	11
13	13
28	29
49	42
49	53
87	87
141	119
117	102
270	285
11	11
19	19
22	27
20	20
28	28
43	34
40	45
56	65
63	63
148	112
2	2
3	5
23	23
22	28
31	28
35	40
39	48
61	60
56	56
93	94
1	1
1	1
6	15
39	39
29	31
56	47
66	57
87	126
97	94
122	123
3	5
29	29
16	16
78	78
34	28
53	54
37	46
26	26
62	62
82	82
1	1
7	7
15	15
16	16
25	20
21	21
26	30
59	44
131	118
101	76
4	4
14	14
36	36
8	14
12	12
37	29
32	29
38	35
222	216
300	233
21	21
46	53
43	40
64	52
65	86
122	85
111	151
200	169
214	176
238	242
8	9
13	15
40	40
24	24
32	35
49	45
43	43
143	144
162	172
487	476
10	10
19	19
34	47
51	60
42	68
32	35
38	48
62	63
130	130
289	220
1	1
3	5
10	9
16	16
107	107
28	42
33	39
91	91
105	74
72	88
1	1
6	6
4	4
8	8
31	31
60	52
66	83
41	47
58	51
68	115
1	1
4	4
14	14
21	26
33	32
39	39
54	53
87	88
106	94
182	169
3	3
12	8
13	13
16	19
72	106
70	79
140	127
246	213
196	208
509	489
3	5
6	6
9	8
37	32
53	57
38	56
48	48
86	86
43	43
159	159
1	1
7	7
7	10
7	7
24	21
22	20
21	21
41	54
105	81
95	110
16	16
16	17
26	22
35	30
31	33
35	37
65	72
99	73
110	112
83	87
4	4
7	7
15	22
16	11
21	21
56	56
29	35
58	58
83	83
116	110
4	4
31	24
28	28
30	30
117	102
124	136
115	115
181	167
217	217
327	294
3	3
23	22
18	32
26	21
99	99
30	56
12	12
58	62
112	108
129	97
8	8
13	13
19	19
34	34
41	41
152	150
128	148
221	277
288	253
638	587
5	6
16	16
20	12
59	96
61	61
91	119
91	98
106	115
131	135
173	173
1	1
6	6
7	7
27	35
25	25
62	62
86	86
107	107
276	262
171	172
2	3
12	15
45	45
34	34
